replicate,generation,date,fish_id,photo_number,unique_id,file,manual_landmarks,facing_direction,car_perc,mel_perc,photo_method,mel_perc_v2
replicate_1,gen_2,20210223,m1-346,IMG_0873.JPG,20210223_IMG_0873,photos/replicate_1/gen_2/color_corrected/20210223-IMG_0873.JPG,FALSE,r,5.73115520226993,2.56723206275688,,2.5714047276293
replicate_1,gen_2,20210223,m1-349,IMG_0955.JPG,20210223_IMG_0955,photos/replicate_1/gen_2/color_corrected/20210223-IMG_0955.JPG,FALSE,l,6.94155798520125,3.4296155738281,,3.44367137536018
replicate_1,gen_2,20210224,m1-352,IMG_1038.JPG,20210224_IMG_1038,photos/replicate_1/gen_2/color_corrected/20210224-IMG_1038.JPG,TRUE,l,5.6338161238816,3.08003363472313,,2.85800667025689
replicate_1,gen_2,20210224,m1-357,IMG_1127.JPG,20210224_IMG_1127,photos/replicate_1/gen_2/color_corrected/20210224-IMG_1127.JPG,FALSE,r,7.39871353229888,2.93265859829894,,2.75178083305389
replicate_1,gen_2,20210223,m1-349,IMG_0961.JPG,20210223_IMG_0961,photos/replicate_1/gen_2/color_corrected/20210223-IMG_0961.JPG,FALSE,r,5.52490221642764,3.57653194263364,,3.57653194263364
replicate_1,gen_2,20210224,m1-352,IMG_1040.JPG,20210224_IMG_1040,photos/replicate_1/gen_2/color_corrected/20210224-IMG_1040.JPG,FALSE,l,5.73629474986469,3.0068429598701,,2.82127116678265
replicate_1,gen_2,20210224,m1-356,IMG_1099.JPG,20210224_IMG_1099,photos/replicate_1/gen_2/color_corrected/20210224-IMG_1099.JPG,FALSE,r,4.75400297394565,3.29504557894964,,2.88127922763614
replicate_1,gen_2,20210223,m1-348,IMG_0924.JPG,20210223_IMG_0924,photos/replicate_1/gen_2/color_corrected/20210223-IMG_0924.JPG,FALSE,l,7.52814160773319,4.25681047830272,,4.05071766330502
replicate_1,gen_2,20210224,m1-357,IMG_1108.JPG,20210224_IMG_1108,photos/replicate_1/gen_2/color_corrected/20210224-IMG_1108.JPG,FALSE,r,6.25,2.62578743337102,,2.31081408496204
replicate_1,gen_2,20210224,m1-353,IMG_1050.JPG,20210224_IMG_1050,photos/replicate_1/gen_2/color_corrected/20210224-IMG_1050.JPG,FALSE,r,4.33953670652784,2.52195189119912,,2.61092457446696
replicate_1,gen_2,20210223,m1-347,IMG_0887.JPG,20210223_IMG_0887,photos/replicate_1/gen_2/color_corrected/20210223-IMG_0887.JPG,FALSE,l,11.4882819306499,4.25923505837254,,3.92489980832898
replicate_1,gen_2,20210224,m1-355,IMG_1090.JPG,20210224_IMG_1090,photos/replicate_1/gen_2/color_corrected/20210224-IMG_1090.JPG,FALSE,l,4.43932916803683,2.69648142058533,,2.34372664494335
replicate_1,gen_2,20210224,m1-355,IMG_1089.JPG,20210224_IMG_1089,photos/replicate_1/gen_2/color_corrected/20210224-IMG_1089.JPG,FALSE,l,4.43656093489149,2.66798831385643,,2.34035893155259
replicate_1,gen_2,20210223,m1-347,IMG_0883.JPG,20210223_IMG_0883,photos/replicate_1/gen_2/color_corrected/20210223-IMG_0883.JPG,FALSE,l,11.7470328992529,4.23999442891394,,3.60329887881893
replicate_1,gen_2,20210224,m1-356,IMG_1093.JPG,20210224_IMG_1093,photos/replicate_1/gen_2/color_corrected/20210224-IMG_1093.JPG,FALSE,l,6.12941215316376,4.4366421959783,,1.64654346940797
replicate_1,gen_2,20210224,m1-357,IMG_1119.JPG,20210224_IMG_1119,photos/replicate_1/gen_2/color_corrected/20210224-IMG_1119.JPG,FALSE,l,6.31714964713962,2.79216026457752,,2.52017313200864
replicate_1,gen_2,20210224,m1-353,IMG_1058.JPG,20210224_IMG_1058,photos/replicate_1/gen_2/color_corrected/20210224-IMG_1058.JPG,FALSE,l,3.2930684363682,2.18979630288693,,2.09454225720686
replicate_1,gen_2,20210223,m1-348,IMG_0926.JPG,20210223_IMG_0926,photos/replicate_1/gen_2/color_corrected/20210223-IMG_0926.JPG,FALSE,l,7.52492821717567,4.33098407726442,,4.0814408770556
replicate_1,gen_2,20210223,m1-351,IMG_1002.JPG,20210223_IMG_1002,photos/replicate_1/gen_2/color_corrected/20210223-IMG_1002.JPG,TRUE,r,3.43277902899043,3.94183403778319,,4.26166455845905
replicate_1,gen_2,20210223,m1-350,IMG_0993.JPG,20210223_IMG_0993,photos/replicate_1/gen_2/color_corrected/20210223-IMG_0993.JPG,FALSE,r,2.78991051612838,2.46562015464597,,2.83146021869331
replicate_1,gen_2,20210224,m1-356,IMG_1094.JPG,20210224_IMG_1094,photos/replicate_1/gen_2/color_corrected/20210224-IMG_1094.JPG,FALSE,r,5.24610498625918,6.17534779772662,,2.55889303549087
replicate_1,gen_2,20210223,m1-351,IMG_1013.JPG,20210223_IMG_1013,photos/replicate_1/gen_2/color_corrected/20210223-IMG_1013.JPG,FALSE,l,2.87842804915303,4.07572009972507,,4.07572009972507
replicate_1,gen_2,20210224,m1-354,IMG_1064.JPG,20210224_IMG_1064,photos/replicate_1/gen_2/color_corrected/20210224-IMG_1064.JPG,TRUE,r,2.9834064138939,1.85280715329722,,1.95705442352334
replicate_1,gen_2,20210223,m1-351,IMG_1019.JPG,20210223_IMG_1019,photos/replicate_1/gen_2/color_corrected/20210223-IMG_1019.JPG,TRUE,r,3.09857837635615,3.61578750467639,,3.61578750467639
replicate_1,gen_2,20210223,m1-350,IMG_0973.JPG,20210223_IMG_0973,photos/replicate_1/gen_2/color_corrected/20210223-IMG_0973.JPG,FALSE,l,2.9625468164794,2.70505617977528,,2.70505617977528
replicate_1,gen_2,20210224,m1-355,IMG_1087.JPG,20210224_IMG_1087,photos/replicate_1/gen_2/color_corrected/20210224-IMG_1087.JPG,FALSE,r,3.98237586849687,2.40107608879851,,2.42331808168107
replicate_1,gen_2,20210224,m1-357,IMG_1120.JPG,20210224_IMG_1120,photos/replicate_1/gen_2/color_corrected/20210224-IMG_1120.JPG,TRUE,l,6.35420883209006,2.79592898860811,,2.56269396094759
replicate_1,gen_2,20210223,m1-351,IMG_1023.JPG,20210223_IMG_1023,photos/replicate_1/gen_2/color_corrected/20210223-IMG_1023.JPG,FALSE,l,3.18509796817921,3.99118437339613,,3.99118437339613
replicate_1,gen_2,20210222,m1-341,IMG_0823.JPG,20210222_IMG_0823,photos/replicate_1/gen_2/color_corrected/20210222-IMG_0823.JPG,FALSE,r,10.1636405248703,5.25061031431187,,2.99530820872749
replicate_1,gen_2,20210302,m1-362,IMG_2055.JPG,20210302_IMG_2055,photos/replicate_1/gen_2/color_corrected/20210302-IMG_2055.JPG,FALSE,r,4.12186748350225,3.18339740558765,,3.18339740558765
replicate_1,gen_2,20210302,m1-359,IMG_2007.JPG,20210302_IMG_2007,photos/replicate_1/gen_2/color_corrected/20210302-IMG_2007.JPG,FALSE,r,8.69424793973933,3.13909754852422,,3.1120094183345
replicate_1,gen_2,20210302,m1-360,IMG_2027.JPG,20210302_IMG_2027,photos/replicate_1/gen_2/color_corrected/20210302-IMG_2027.JPG,FALSE,r,5.91043777009933,1.61050569485052,,1.61050569485052
replicate_1,gen_2,20210302,m1-359,IMG_2003.JPG,20210302_IMG_2003,photos/replicate_1/gen_2/color_corrected/20210302-IMG_2003.JPG,FALSE,l,7.59466437177281,2.80961508371147,,2.68346111719606
replicate_1,gen_2,20210302,m1-361,IMG_2040.JPG,20210302_IMG_2040,photos/replicate_1/gen_2/color_corrected/20210302-IMG_2040.JPG,FALSE,l,6.86854754871183,2.6710446409272,,2.79044393894167
replicate_1,gen_2,20210302,m1-362,IMG_2046.JPG,20210302_IMG_2046,photos/replicate_1/gen_2/color_corrected/20210302-IMG_2046.JPG,FALSE,r,4.35448769871864,6.39217714625887,,3.64207711600582
replicate_1,gen_2,20210302,m1-360,IMG_2026.JPG,20210302_IMG_2026,photos/replicate_1/gen_2/color_corrected/20210302-IMG_2026.JPG,FALSE,r,5.79654742263893,1.54621544404652,,1.54621544404652
replicate_1,gen_2,20210302,m1-358,IMG_1999.JPG,20210302_IMG_1999,photos/replicate_1/gen_2/color_corrected/20210302-IMG_1999.JPG,TRUE,r,7.38931198474688,2.19588555828792,,2.19588555828792
replicate_1,gen_2,20210302,m1-363,IMG_2064.JPG,20210302_IMG_2064,photos/replicate_1/gen_2/color_corrected/20210302-IMG_2064.JPG,FALSE,r,8.38651164823637,3.45513352856331,,1.72538135408016
replicate_1,gen_2,20210302,m1-360,IMG_2016.JPG,20210302_IMG_2016,photos/replicate_1/gen_2/color_corrected/20210302-IMG_2016.JPG,FALSE,l,6.41188647325228,1.79684134206185,,1.79684134206185
replicate_1,gen_2,20210302,m1-360,IMG_2019.JPG,20210302_IMG_2019,photos/replicate_1/gen_2/color_corrected/20210302-IMG_2019.JPG,FALSE,l,6.08326677316294,1.7991214057508,,1.7991214057508
replicate_1,gen_2,20210302,m1-359,IMG_2006.JPG,20210302_IMG_2006,photos/replicate_1/gen_2/color_corrected/20210302-IMG_2006.JPG,FALSE,r,8.37680181265969,3.06320204406306,,2.3728486718411
replicate_1,gen_2,20210302,m1-362,IMG_2051.JPG,20210302_IMG_2051,photos/replicate_1/gen_2/color_corrected/20210302-IMG_2051.JPG,FALSE,l,4.4563143106474,2.49427017903892,,2.49427017903892
replicate_1,gen_2,20210302,m1-364,IMG_2069.JPG,20210302_IMG_2069,photos/replicate_1/gen_2/color_corrected/20210302-IMG_2069.JPG,FALSE,l,3.73244278558098,2.27089676849033,,2.27089676849033
replicate_1,gen_2,20210302,m1-359,IMG_2002.JPG,20210302_IMG_2002,photos/replicate_1/gen_2/color_corrected/20210302-IMG_2002.JPG,TRUE,l,7.21569689815979,3.15021575494882,,2.75160123067397
replicate_1,gen_2,20210302,m1-361,IMG_2036.JPG,20210302_IMG_2036,photos/replicate_1/gen_2/color_corrected/20210302-IMG_2036.JPG,FALSE,l,6.37815315777591,2.88787175961085,,2.83142792635619
replicate_1,gen_2,20210302,m1-363,IMG_2062.JPG,20210302_IMG_2062,photos/replicate_1/gen_2/color_corrected/20210302-IMG_2062.JPG,FALSE,l,8.23893696884642,3.44950490638331,,3.12872434033927
replicate_1,gen_2,20210302,m1-364,IMG_2070.JPG,20210302_IMG_2070,photos/replicate_1/gen_2/color_corrected/20210302-IMG_2070.JPG,FALSE,l,3.91611006658426,2.29668948467316,,2.29668948467316
replicate_1,gen_2,20210302,m1-358,IMG_1995.JPG,20210302_IMG_1995,photos/replicate_1/gen_2/color_corrected/20210302-IMG_1995.JPG,TRUE,l,7.74760560876425,3.39881335970312,,3.39881335970312
replicate_1,gen_2,20210302,m1-364,IMG_2073.JPG,20210302_IMG_2073,photos/replicate_1/gen_2/color_corrected/20210302-IMG_2073.JPG,FALSE,r,3.50191795795674,2.52421485177576,,2.52421485177576
replicate_1,gen_2,20210302,m1-361,IMG_2042.JPG,20210302_IMG_2042,photos/replicate_1/gen_2/color_corrected/20210302-IMG_2042.JPG,FALSE,r,6.03570296820535,2.71786204711102,,2.98193725573043
replicate_1,gen_2,20210302,m1-363,IMG_2063.JPG,20210302_IMG_2063,photos/replicate_1/gen_2/color_corrected/20210302-IMG_2063.JPG,FALSE,l,7.63195199947252,3.11871559028121,,3.10223189265816
replicate_1,gen_2,20210302,m1-362,IMG_2050.JPG,20210302_IMG_2050,photos/replicate_1/gen_2/color_corrected/20210302-IMG_2050.JPG,FALSE,l,4.46159800464436,6.99234540294143,,2.52752214672744
replicate_1,gen_2,20210302,m1-363,IMG_2065.JPG,20210302_IMG_2065,photos/replicate_1/gen_2/color_corrected/20210302-IMG_2065.JPG,FALSE,r,8.20911643983582,3.04709440483906,,2.7252106286455
replicate_1,gen_2,20210302,m1-361,IMG_2041.JPG,20210302_IMG_2041,photos/replicate_1/gen_2/color_corrected/20210302-IMG_2041.JPG,FALSE,r,5.90331922477166,2.61750946758744,,2.61750946758744
replicate_1,gen_2,20210302,m1-358,IMG_1991.JPG,20210302_IMG_1991,photos/replicate_1/gen_2/color_corrected/20210302-IMG_1991.JPG,FALSE,l,7.84565322274346,3.6636316043401,,3.6636316043401
replicate_1,gen_2,20210302,m1-364,IMG_2072.JPG,20210302_IMG_2072,photos/replicate_1/gen_2/color_corrected/20210302-IMG_2072.JPG,FALSE,r,3.41991519347768,2.3413974639982,,2.3413974639982
replicate_1,gen_2,20210302,m1-358,IMG_1998.JPG,20210302_IMG_1998,photos/replicate_1/gen_2/color_corrected/20210302-IMG_1998.JPG,FALSE,r,7.0769797661237,2.20329247542565,,2.20329247542565
replicate_1,gen_2,20210303,m1-369,IMG_2186.JPG,20210303_IMG_2186,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2186.JPG,FALSE,r,7.08351822994603,3.96590334465073,,2.52319377509004
replicate_1,gen_2,20210303,m1-375,IMG_2328.JPG,20210303_IMG_2328,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2328.JPG,FALSE,l,3.30732776977374,2.03785757649894,,2.03785757649894
replicate_1,gen_2,20210303,m1-371,IMG_2237.JPG,20210303_IMG_2237,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2237.JPG,FALSE,l,8.05613648871767,3.69840396257567,,3.41552008805724
replicate_1,gen_2,20210303,m1-365,IMG_2077.JPG,20210303_IMG_2077,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2077.JPG,FALSE,l,3.91380052431819,5.4593653402199,,2.38095238095238
replicate_1,gen_2,20210303,m1-372,IMG_2253.JPG,20210303_IMG_2253,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2253.JPG,FALSE,r,6.33719734606185,2.61280860689894,,2.70697362297193
replicate_1,gen_2,20210303,m1-379,IMG_2429.JPG,20210303_IMG_2429,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2429.JPG,FALSE,l,3.91884827281136,1.69702818997064,,1.69702818997064
replicate_1,gen_2,20210303,m1-374,IMG_2299.JPG,20210303_IMG_2299,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2299.JPG,FALSE,r,4.38436244062843,5.54517459157576,,2.45315517511352
replicate_1,gen_2,20210303,m1-377,IMG_2381.JPG,20210303_IMG_2381,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2381.JPG,FALSE,l,6.68900424728646,1.8329400660689,,1.8329400660689
replicate_1,gen_2,20210303,m1-365,IMG_2079.JPG,20210303_IMG_2079,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2079.JPG,FALSE,l,4.02314042864696,2.88340314774899,,2.46756679816178
replicate_1,gen_2,20210303,m1-366,IMG_2088.JPG,20210303_IMG_2088,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2088.JPG,FALSE,l,4.94544841821475,3.26361683305952,,3.26361683305952
replicate_1,gen_2,20210303,m1-374,IMG_2307.JPG,20210303_IMG_2307,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2307.JPG,FALSE,l,4.73749527869206,2.66875303512653,,2.31802730264933
replicate_1,gen_2,20210303,m1-374,IMG_2325.JPG,20210303_IMG_2325,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2325.JPG,FALSE,l,4.48995219271922,3.13955172913347,,2.26101533558228
replicate_1,gen_2,20210303,m1-367,IMG_2093.JPG,20210303_IMG_2093,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2093.JPG,FALSE,l,6.84445484141373,2.09758855293682,,1.43965534046825
replicate_1,gen_2,20210303,m1-379,IMG_2435.JPG,20210303_IMG_2435,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2435.JPG,FALSE,r,3.87336325838281,1.88031359245392,,1.86066235028856
replicate_1,gen_2,20210303,m1-377,IMG_2399.JPG,20210303_IMG_2399,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2399.JPG,FALSE,r,5.81932793296626,1.82190319697887,,1.82190319697887
replicate_1,gen_2,20210303,m1-378,IMG_2414.JPG,20210303_IMG_2414,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2414.JPG,FALSE,r,2.27759567197043,2.40113979415955,,2.50176847432972
replicate_1,gen_2,20210303,m1-373,IMG_2292.JPG,20210303_IMG_2292,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2292.JPG,FALSE,r,3.5560623010068,1.60915583856811,,1.60915583856811
replicate_1,gen_2,20210303,m1-378,IMG_2415.JPG,20210303_IMG_2415,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2415.JPG,FALSE,r,2.18657744538477,2.31450501869711,,2.41192678606574
replicate_1,gen_2,20210303,m1-371,IMG_2226.JPG,20210303_IMG_2226,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2226.JPG,FALSE,r,8.92474959335673,3.82137659446965,,3.58809177296464
replicate_1,gen_2,20210303,m1-366,IMG_2087.JPG,20210303_IMG_2087,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2087.JPG,TRUE,l,5.4841902074331,3.62052578461056,,3.66951801444291
replicate_1,gen_2,20210303,m1-374,IMG_2296.JPG,20210303_IMG_2296,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2296.JPG,FALSE,r,5.16155926333679,5.76012484367819,,2.22858791966395
replicate_1,gen_2,20210303,m1-373,IMG_2277.JPG,20210303_IMG_2277,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2277.JPG,FALSE,r,3.60675475105608,1.67727069862061,,1.67727069862061
replicate_1,gen_2,20210303,m1-369,IMG_2195.JPG,20210303_IMG_2195,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2195.JPG,FALSE,l,6.01351146656972,2.07620144001131,,2.07620144001131
replicate_1,gen_2,20210303,m1-366,IMG_2085.JPG,20210303_IMG_2085,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2085.JPG,FALSE,r,4.29523198817507,3.95070047495354,,4.10938060407134
replicate_1,gen_2,20210303,m1-368,IMG_2150.JPG,20210303_IMG_2150,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2150.JPG,FALSE,l,4.72004742533576,2.59612829371001,,2.59612829371001
replicate_1,gen_2,20210303,m1-365,IMG_2078.JPG,20210303_IMG_2078,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2078.JPG,FALSE,r,3.3496119475572,4.4225820178727,,2.70015603153053
replicate_1,gen_2,20210303,m1-376,IMG_2366.JPG,20210303_IMG_2366,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2366.JPG,FALSE,l,3.02481003387348,1.28810766273002,,0.973175867435686
replicate_1,gen_2,20210303,m1-379,IMG_2425.JPG,20210303_IMG_2425,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2425.JPG,FALSE,r,3.92242727557085,1.92784902512772,,1.92784902512772
replicate_1,gen_2,20210303,m1-380,IMG_2441.JPG,20210303_IMG_2441,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2441.JPG,FALSE,l,3.8044174608963,1.52176698435852,,1.31084850336583
replicate_1,gen_2,20210303,m1-369,IMG_2197.JPG,20210303_IMG_2197,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2197.JPG,FALSE,r,5.80114937909416,2.43841176706989,,2.43841176706989
replicate_1,gen_2,20210303,m1-371,IMG_2229.JPG,20210303_IMG_2229,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2229.JPG,FALSE,r,8.82855738615723,3.65301194521016,,3.41474880868432
replicate_1,gen_2,20210303,m1-370,IMG_2206.JPG,20210303_IMG_2206,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2206.JPG,FALSE,l,8.24396293864449,3.6884178052924,,2.34708021970005
replicate_1,gen_2,20210303,m1-367,IMG_2094.JPG,20210303_IMG_2094,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2094.JPG,FALSE,r,6.66028300883073,3.75668591436226,,2.30005126270686
replicate_1,gen_2,20210303,m1-375,IMG_2337.JPG,20210303_IMG_2337,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2337.JPG,TRUE,r,3.32308068716031,2.07528704496601,,2.07528704496601
replicate_1,gen_2,20210303,m1-365,IMG_2081.JPG,20210303_IMG_2081,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2081.JPG,FALSE,r,3.49534519402509,3.51230804538062,,2.84676558337241
replicate_1,gen_2,20210303,m1-367,IMG_2097.JPG,20210303_IMG_2097,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2097.JPG,FALSE,r,6.86169947670072,4.43359082980314,,2.39820583104909
replicate_1,gen_2,20210303,m1-377,IMG_2395.JPG,20210303_IMG_2395,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2395.JPG,FALSE,r,6.30128055878929,1.72107101280559,,1.72107101280559
replicate_1,gen_2,20210303,m1-373,IMG_2269.JPG,20210303_IMG_2269,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2269.JPG,FALSE,l,4.20115139393806,1.67957656990685,,1.485099282865
replicate_1,gen_2,20210303,m1-367,IMG_2092.JPG,20210303_IMG_2092,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2092.JPG,FALSE,l,6.96539617364396,2.09170162754024,,1.53530304382755
replicate_1,gen_2,20210303,m1-372,IMG_2252.JPG,20210303_IMG_2252,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2252.JPG,TRUE,r,5.98111443338163,2.45882268323007,,2.45882268323007
replicate_1,gen_2,20210303,m1-372,IMG_2262.JPG,20210303_IMG_2262,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2262.JPG,TRUE,l,6.06659555332455,2.37079333207839,,2.39589215870825
replicate_1,gen_2,20210303,m1-376,IMG_2364.JPG,20210303_IMG_2364,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2364.JPG,FALSE,r,3.03803477125734,1.41517830653296,,1.18772127613283
replicate_1,gen_2,20210303,m1-380,IMG_2444.JPG,20210303_IMG_2444,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2444.JPG,FALSE,l,3.79583545924507,1.5970811632989,,1.27939774926115
replicate_1,gen_2,20210303,m1-376,IMG_2363.JPG,20210303_IMG_2363,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2363.JPG,FALSE,r,3.01527474707399,1.45705217218806,,0.86490775639754
replicate_1,gen_2,20210303,m1-366,IMG_2089.JPG,20210303_IMG_2089,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2089.JPG,FALSE,r,4.44084742776603,3.82972163495419,,3.82972163495419
replicate_1,gen_2,20210303,m1-378,IMG_2410.JPG,20210303_IMG_2410,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2410.JPG,FALSE,l,2.8210282766599,1.93821236890516,,1.93821236890516
replicate_1,gen_2,20210303,m1-372,IMG_2258.JPG,20210303_IMG_2258,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2258.JPG,TRUE,l,5.97911497105045,2.31596360628619,,2.46071133167907
replicate_1,gen_2,20210303,m1-370,IMG_2203.JPG,20210303_IMG_2203,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2203.JPG,FALSE,r,8.76213936150501,4.74129944303356,,3.3755872126609
replicate_1,gen_2,20210303,m1-377,IMG_2384.JPG,20210303_IMG_2384,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2384.JPG,TRUE,l,6.22024195490672,1.74240880374975,,1.74240880374975
replicate_1,gen_2,20210303,m1-375,IMG_2354.JPG,20210303_IMG_2354,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2354.JPG,FALSE,r,3.23648329167913,1.96755797010547,,1.96755797010547
replicate_1,gen_2,20210303,m1-380,IMG_2474.JPG,20210303_IMG_2474,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2474.JPG,FALSE,r,4.42669981830353,1.66586975231902,,1.28526345988333
replicate_1,gen_2,20210303,m1-379,IMG_2434.JPG,20210303_IMG_2434,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2434.JPG,FALSE,l,4.07854542615383,1.69231820266828,,1.69231820266828
replicate_1,gen_2,20210303,m1-378,IMG_2412.JPG,20210303_IMG_2412,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2412.JPG,FALSE,l,2.92251053623775,1.97893739451425,,1.97893739451425
replicate_1,gen_2,20210303,m1-380,IMG_2485.JPG,20210303_IMG_2485,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2485.JPG,FALSE,r,4.14980560184083,1.60775212251051,,1.60775212251051
replicate_1,gen_2,20210303,m1-376,IMG_2374.JPG,20210303_IMG_2374,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2374.JPG,FALSE,l,2.96486941009226,1.07129251953506,,1.07129251953506
replicate_1,gen_2,20210303,m1-368,IMG_2175.JPG,20210303_IMG_2175,photos/replicate_1/gen_2/color_corrected/20210303-IMG_2175.JPG,FALSE,l,4.73692100134912,2.63228901214211,,2.63228901214211
